<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.26	08:00:00	1.36525	1.36534	1.36363	1.36445	8509	0	3
2024.04.26	12:00:00	1.36446	1.36643	1.36316	1.36512	11761	0	3
2024.04.26	16:00:00	1.36510	1.36951	1.36484	1.36723	17091	0	13
2024.04.26	20:00:00	1.36725	1.36735	1.36530	1.36684	5947	0	9
2024.04.29	00:00:00	1.36653	1.36674	1.36507	1.36524	2945	0	8
2024.04.29	04:00:00	1.36524	1.36577	1.36313	1.36378	9881	0	5
2024.04.29	08:00:00	1.36378	1.36625	1.36365	1.36572	9547	0	3
2024.04.29	12:00:00	1.36571	1.36677	1.36457	1.36597	6651	0	2
2024.04.29	16:00:00	1.36595	1.36763	1.36430	1.36502	12626	0	13
2024.04.29	20:00:00	1.36502	1.36722	1.36470	1.36593	7736	0	6
2024.04.30	00:00:00	1.36594	1.36716	1.36517	1.36676	3016	0	4
2024.04.30	04:00:00	1.36675	1.36831	1.36620	1.36807	6318	0	5
2024.04.30	08:00:00	1.36806	1.37005	1.36804	1.36958	8253	0	1
2024.04.30	12:00:00	1.36959	1.37360	1.36724	1.37320	13255	0	4
2024.04.30	16:00:00	1.37320	1.37605	1.37188	1.37550	25438	0	13
2024.04.30	20:00:00	1.37548	1.37839	1.37503	1.37767	11502	0	11
2024.05.01	00:00:00	1.37693	1.37825	1.37489	1.37791	4021	0	5
2024.05.01	04:00:00	1.37792	1.37820	1.37731	1.37785	3331	0	4
2024.05.01	08:00:00	1.37788	1.37820	1.37683	1.37716	7166	0	4
2024.05.01	12:00:00	1.37715	1.37755	1.37579	1.37616	10446	0	3
2024.05.01	16:00:00	1.37615	1.37735	1.37402	1.37664	20148	0	13
2024.05.01	20:00:00	1.37665	1.37737	1.37028	1.37378	27370	0	13
2024.05.02	00:00:00	1.37379	1.37403	1.37177	1.37319	4899	0	9
2024.05.02	04:00:00	1.37319	1.37365	1.37161	1.37223	7550	0	4
2024.05.02	08:00:00	1.37223	1.37244	1.37045	1.37168	13403	0	3
2024.05.02	12:00:00	1.37167	1.37282	1.37042	1.37190	14110	0	13
2024.05.02	16:00:00	1.37190	1.37289	1.36854	1.36895	24683	0	13
2024.05.02	20:00:00	1.36893	1.36913	1.36689	1.36725	12239	0	13
2024.05.03	00:00:00	1.36695	1.36749	1.36616	1.36628	4348	0	4
2024.05.03	04:00:00	1.36628	1.36672	1.36549	1.36657	6666	0	4
2024.05.03	08:00:00	1.36658	1.36749	1.36573	1.36626	10444	0	5
2024.05.03	12:00:00	1.36625	1.36678	1.36092	1.36271	15133	0	5
2024.05.03	16:00:00	1.36271	1.36911	1.36088	1.36848	31066	0	13
2024.05.03	20:00:00	1.36849	1.36889	1.36789	1.36853	8993	0	10
2024.05.06	00:00:00	1.36781	1.36966	1.36718	1.36867	2813	0	7
2024.05.06	04:00:00	1.36868	1.36876	1.36739	1.36857	6427	0	5
2024.05.06	08:00:00	1.36858	1.36883	1.36721	1.36780	7031	0	2
2024.05.06	12:00:00	1.36779	1.36799	1.36590	1.36605	6392	0	3
2024.05.06	16:00:00	1.36604	1.36687	1.36474	1.36628	10951	0	3
2024.05.06	20:00:00	1.36628	1.36714	1.36567	1.36645	5145	0	9
2024.05.07	00:00:00	1.36555	1.36724	1.36529	1.36629	3294	0	7
2024.05.07	04:00:00	1.36630	1.36823	1.36603	1.36779	6532	0	3
2024.05.07	08:00:00	1.36779	1.36905	1.36738	1.36777	10264	0	4
2024.05.07	12:00:00	1.36778	1.36885	1.36713	1.36732	7344	0	3
2024.05.07	16:00:00	1.36731	1.37168	1.36687	1.37123	13883	0	13
2024.05.07	20:00:00	1.37122	1.37408	1.37115	1.37244	8003	0	10
2024.05.08	00:00:00	1.37235	1.37382	1.37050	1.37373	3477	0	7
2024.05.08	04:00:00	1.37372	1.37540	1.37366	1.37527	6473	0	5
2024.05.08	08:00:00	1.37528	1.37600	1.37495	1.37556	8135	0	2
2024.05.08	12:00:00	1.37556	1.37621	1.37445	1.37506	7903	0	3
2024.05.08	16:00:00	1.37507	1.37510	1.37168	1.37265	11830	0	4
2024.05.08	20:00:00	1.37263	1.37346	1.37192	1.37192	4893	0	8
2024.05.09	00:00:00	1.37204	1.37340	1.37075	1.37312	3389	0	2
2024.05.09	04:00:00	1.37312	1.37339	1.37198	1.37258	5829	0	5
2024.05.09	08:00:00	1.37258	1.37376	1.37235	1.37314	7136	0	5
2024.05.09	12:00:00	1.37312	1.37350	1.37049	1.37067	9662	0	3
2024.05.09	16:00:00	1.37067	1.37211	1.36799	1.36859	13560	0	1
2024.05.09	20:00:00	1.36858	1.36888	1.36740	1.36760	6066	0	2
2024.05.10	00:00:00	1.36735	1.36820	1.36688	1.36802	2834	0	7
2024.05.10	04:00:00	1.36802	1.36898	1.36738	1.36865	4525	0	3
2024.05.10	08:00:00	1.36865	1.36866	1.36767	1.36822	7534	0	4
