<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.08	12:00:00	1.63641	1.63820	1.63536	1.63790	16763	0	11
2024.05.08	16:00:00	1.63789	1.63792	1.63302	1.63379	19394	0	11
2024.05.08	20:00:00	1.63378	1.63394	1.63300	1.63352	8625	0	5
2024.05.09	00:00:00	1.63351	1.63515	1.63145	1.63489	6625	0	5
2024.05.09	04:00:00	1.63488	1.63499	1.63216	1.63313	13809	0	7
2024.05.09	08:00:00	1.63311	1.63539	1.63088	1.63129	15099	0	9
2024.05.09	12:00:00	1.63127	1.63262	1.62781	1.62936	19795	0	10
2024.05.09	16:00:00	1.62937	1.63166	1.62930	1.63038	22663	0	10
2024.05.09	20:00:00	1.63037	1.63050	1.62833	1.62857	10278	0	6
2024.05.10	00:00:00	1.62765	1.63021	1.62689	1.63017	7535	0	8
2024.05.10	04:00:00	1.63018	1.63252	1.62902	1.63063	13282	0	7
2024.05.10	08:00:00	1.63060	1.63161	1.62939	1.63121	18337	0	9
2024.05.10	12:00:00	1.63122	1.63209	1.62908	1.62943	17494	0	9
2024.05.10	16:00:00	1.62943	1.63184	1.62850	1.63090	23975	0	15
2024.05.10	20:00:00	1.63092	1.63169	1.62999	1.63060	9211	0	5
2024.05.13	00:00:00	1.63030	1.63300	1.62953	1.63272	6702	0	13
2024.05.13	04:00:00	1.63272	1.63510	1.63191	1.63294	12532	0	12
2024.05.13	08:00:00	1.63294	1.63370	1.63128	1.63181	14446	0	23
2024.05.13	12:00:00	1.63182	1.63200	1.62984	1.63041	17167	0	9
2024.05.13	16:00:00	1.63039	1.63371	1.62965	1.63338	22755	0	11
2024.05.13	20:00:00	1.63335	1.63396	1.63225	1.63272	11337	0	7
2024.05.14	00:00:00	1.63293	1.63342	1.63076	1.63315	7340	0	5
2024.05.14	04:00:00	1.63315	1.63463	1.63241	1.63417	13359	0	8
2024.05.14	08:00:00	1.63412	1.63448	1.63155	1.63293	16814	0	9
2024.05.14	12:00:00	1.63290	1.63684	1.63176	1.63236	20375	0	10
2024.05.14	16:00:00	1.63235	1.63442	1.63222	1.63370	25667	0	9
2024.05.14	20:00:00	1.63369	1.63503	1.63242	1.63256	8783	0	7
2024.05.15	00:00:00	1.63140	1.63303	1.63113	1.63230	6520	0	8
2024.05.15	04:00:00	1.63229	1.63360	1.62776	1.62919	10529	0	7
2024.05.15	08:00:00	1.62918	1.63055	1.62800	1.62941	15574	0	8
2024.05.15	12:00:00	1.62943	1.63315	1.62685	1.63031	20525	0	8
2024.05.15	16:00:00	1.63032	1.63415	1.62548	1.62585	30087	0	24
2024.05.15	20:00:00	1.62584	1.62690	1.62475	1.62593	12498	0	6
2024.05.16	00:00:00	1.62500	1.62645	1.62219	1.62287	9997	0	7
2024.05.16	04:00:00	1.62287	1.62959	1.62285	1.62768	16487	0	3
2024.05.16	08:00:00	1.62772	1.63003	1.62563	1.62757	17811	0	4
2024.05.16	12:00:00	1.62759	1.62980	1.62693	1.62937	18177	0	4
2024.05.16	16:00:00	1.62937	1.63144	1.62714	1.62806	21589	0	1
2024.05.16	20:00:00	1.62805	1.62853	1.62631	1.62704	10382	0	1
2024.05.17	00:00:00	1.62620	1.62792	1.62586	1.62772	7418	0	1
